交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比,小单买入额(万元),中单买入额(万元),大单买入额(万元)
2020-06-22,0.5848196659987797,0.27569186092426,0.13948847307696027,48447201.629999995,22838662.840000004,11555401.73
2020-06-23,0.5941116015570683,0.27157921607818597,0.13430918236474565,45044853.53,20590821.62,10183166.650000002
2020-06-24,0.5989796807489559,0.2736886942630943,0.12733162498794987,43640617.739999995,19940482.240000002,9277160.73
2020-06-29,0.6178910040804075,0.2625302341173851,0.1195787618022073,44250901.55,18801373.490000002,8563756.36
2020-06-30,0.572328372451542,0.2767926403021835,0.15087898724627438,42724210.82,20662521.18,11263089.46
2020-07-01,0.5700343927680321,0.2727351871324167,0.1572304200995512,51706296.79,24739080.15,14261951.329999998
2020-07-02,0.5491565975182974,0.27801037101772913,0.17283303146397347,59294354.44,30017750.04,18661385.61
2020-07-03,0.5514978097791445,0.2783505476323558,0.1701516425884998,64594243.24,32601839.32,19929030.35
2020-07-06,0.5184253119550302,0.28756786682597035,0.1940068212189996,81154846.9,45016178.16,30370033.08
2020-07-07,0.5432446326693733,0.28260945673539417,0.17414591059523266,94483444.78,49152653.14,30288206.34
2020-07-08,0.5364525260269538,0.28744683996500914,0.17610063400803702,82726129.64,44327062.31,27156408.39
2020-07-09,0.5397147910321254,0.2891146395496316,0.17117056941824293,93136158.93,49891215.63,29538136.85
2020-07-10,0.5661499823630877,0.2770548099216586,0.15679520771525363,91262566.6,44660838.7,25275163.0
2020-07-13,0.5237039419834437,0.29589388172722186,0.18040217628933455,87559012.63,49471035.16,30161767.3
2020-07-14,0.5804375109687533,0.27588446473630623,0.1436780242949404,98909366.19,47012050.449999996,24483431.98
2020-07-15,0.5745253673809886,0.2769739575228965,0.14850067509611484,90260939.65,43514057.13999999,23330232.630000003
2020-07-16,0.5818805348265156,0.2704028018382919,0.14771666333519257,87613800.39000002,40714572.3,22241710.25
2020-07-17,0.5764819744059542,0.2779814878700867,0.14553653772395914,64323222.32000001,31016867.549999997,16238806.22
2020-07-20,0.5441377424978202,0.2915151422199347,0.16434711528224508,64897291.81,34767930.57,19601071.32
2020-07-21,0.5792139801693814,0.27902541300183925,0.14176060682877933,63365594.36,30525180.23,15508508.8
2020-07-22,0.5592350354132352,0.2868388275889569,0.15392613699780797,67001358.94,34365856.980000004,18441727.9
2020-07-23,0.5807403584758376,0.27388603941351053,0.14537360211065187,72347983.18,34120415.92,18110480.47
2020-07-24,0.6111425224728795,0.2616408370678828,0.12721664045923772,81560955.85,34917676.28,16977890.45
2020-07-27,0.5890733070371514,0.274515998856481,0.13641069410636758,54606696.95999999,25447447.34,12645179.04
2020-07-28,0.5860304800482231,0.27482748473286056,0.13914203521891624,52613730.95,24673971.46,12492151.61
2020-07-29,0.5427493255076439,0.2873458536395948,0.16990482085276132,56799404.86,30071107.8,17780754.86
2020-07-30,0.5808228840823062,0.2754702107968283,0.14370690512086542,63514718.03,30123490.73,15714779.510000002
2020-07-31,0.565150506355214,0.2793478097674018,0.15550168387738425,64752949.5,32006685.68,17816833.87
2020-08-03,0.5419540500023726,0.28946837184100727,0.1685775781566201,72277868.02,38605038.150000006,22482400.39
2020-08-04,0.5827163261146014,0.272707895683515,0.14457577820188353,79185509.53999999,37058363.92,19646449.14
2020-08-05,0.5691011278296746,0.28146606999456003,0.14943280217576532,66384879.8,32832637.840000004,17431135.04
2020-08-06,0.5797222802660522,0.2732470380093599,0.147030681724588,74176578.45,34962482.97,18812857.93
2020-08-07,0.5907934109328349,0.27040162331335604,0.13880496575380916,74556142.23,34123775.78,17516720.02
2020-08-10,0.5637452333292191,0.2798992275328622,0.15635553913791875,65249752.150000006,32396469.440000005,18097111.2
2020-08-11,0.5963394810759304,0.26937384021052513,0.13428667871354447,67648551.86,30557678.6,15233436.05
2020-08-12,0.6089301784934923,0.2640354452677665,0.12703437623874123,65016307.34,28191425.33,13563633.959999999
2020-08-13,0.5985368635115845,0.2692225873754845,0.13224054911293093,52715572.91,23711526.89,11646962.34
2020-08-14,0.5993959387223512,0.26727664618921254,0.1333274150884361,50925682.99,22708271.57,11327720.52
2020-08-17,0.5469289651811664,0.2818059715466546,0.17126506327217905,63095308.809999995,32509952.72,19757633.52
2020-08-18,0.5914603167514373,0.2720154228315187,0.13652426041704413,64452478.79,29642002.64,14877290.58
2020-08-19,0.6159789044330151,0.25960805603772813,0.12441303952925672,67024419.21000001,28247849.16,13537333.27
2020-08-20,0.6298585692990437,0.25759309068813224,0.11254834001282407,54899348.92,22452172.049999997,9809869.850000001
2020-08-21,0.6071914906386511,0.2682498855443221,0.12455862381702683,51249379.78,22641358.57,10513243.870000001
2020-08-24,0.6004943831494457,0.26882642167313914,0.13067919517741514,53617624.32,24003278.78,11668232.36
2020-08-25,0.6246029253363308,0.26196782600043234,0.11342924866323681,58822878.760000005,24671196.76,10682362.620000001
2020-08-26,0.6422269079275099,0.2533436976614877,0.10442939441100252,62803837.15,24774664.740000002,10212226.55
2020-08-27,0.622457859482006,0.26858314858986504,0.10895899192812888,52132663.57,22494623.07,9125633.780000001
2020-08-28,0.5862724962481426,0.27062707424230553,0.14310042950955182,55542457.21,25638747.83,13557090.83
2020-08-31,0.5912662386920127,0.2711228910669033,0.1376108702410841,61136942.129999995,28034112.92,14228967.02
2020-09-01,0.6250968375017438,0.260075879924607,0.11482728257364913,53179569.86,22125729.32,9768831.21
2020-09-02,0.6135108389179997,0.26727683881543285,0.1192123222665674,59433321.33,25892207.990000002,11548588.559999999
2020-09-03,0.63880548790921,0.2553941114592547,0.1058004006315352,45108567.31,18034382.43,7470982.300000001
2020-09-04,0.6287006269708569,0.262088669672149,0.10921070335699397,52644600.26,21946142.02,9144819.61
2020-09-07,0.6358180397840879,0.26015826064877096,0.10402369956714107,64931806.24,26568207.75,10623238.54
2020-09-08,0.6215922968212608,0.2671762433741391,0.11123145980459997,57437123.32,24687942.43,10278143.9
2020-09-09,0.6416154493718214,0.25954567616140023,0.09883887446677833,66467443.73,26887347.619999997,10239104.02
2020-09-10,0.6614143976858182,0.2499702075335978,0.08861539478058394,57738650.39,21821330.880000003,7735745.27
2020-09-11,0.6365248763233953,0.25613537144626025,0.10733975223034446,43560747.47,17528691.57,7345824.2
2020-09-14,0.626270360964395,0.2636793318818082,0.11005030715379668,48178586.20999999,20284685.68,8466101.129999999
2020-09-15,0.6320131741390486,0.261064517021129,0.10692230883982244,45844325.980000004,18936831.240000002,7755821.21
2020-09-16,0.6514512765984475,0.25319717324786206,0.0953515501536905,44392518.45,17253876.979999997,6497639.35
2020-09-17,0.6283303183925554,0.2584855950650797,0.11318408654236486,47337074.85,19473757.04,8527049.26
2020-09-18,0.589201251028446,0.26732157639243803,0.1434771725791159,49222601.400000006,22332375.19,11986260.489999998
2020-09-21,0.6349191615333176,0.2590133997749099,0.1060674386917724,47929510.28,19552702.389999997,8006941.199999999
2020-09-22,0.650615555410804,0.24879342634523183,0.10059101824396414,45682993.239999995,17469038.85,7063001.75
2020-09-23,0.629349421297661,0.2586064769702374,0.11204410173210161,41576572.57,17084262.88,7401944.880000001
2020-09-24,0.673243919195058,0.23735448957565622,0.08940159122928584,45723040.51,16119817.25,6071666.54
2020-09-25,0.6612150492806875,0.242763363590057,0.09602158712925538,37637418.04,13818478.89,5465702.300000001
2020-09-28,0.6573106836403624,0.23940438141676018,0.10328493494287747,35499805.81,12929668.209999999,5578176.69
2020-09-29,0.6389242957070826,0.25520627531951023,0.10586942897340706,34813731.31,13905689.23,5768617.47
2020-09-30,0.6521859887929862,0.2483781647663569,0.09943584644065695,35195968.510000005,13404013.91,5366170.050000001
2020-10-09,0.582020651415966,0.2692756960038992,0.14870365258013474,41382484.07000001,19145879.4,10573038.120000001
2020-10-12,0.5730587216002659,0.2788858875611054,0.14805539083862881,43640916.61,21238374.54,11275062.610000001
2020-10-13,0.614073470047917,0.26577755232185646,0.12014897763022647,51257883.19,22184958.96,10029064.209999999
2020-10-14,0.6395919025237146,0.25455997972968003,0.10584811774660548,52527468.54,20906129.79,8692939.440000001
2020-10-15,0.6395160117511591,0.25195676094794167,0.10852722730089927,48846217.06,19244451.130000003,8289306.919999999
2020-10-16,0.6415069811852556,0.251417942290692,0.10707507652405243,45445191.81,17810775.17,7585338.17
2020-10-19,0.6397040227252114,0.25422069876785164,0.10607527850693685,47270276.21000001,18785379.21,7838324.500000001
2020-10-20,0.6412132752687482,0.25597600958779765,0.1028107151434542,40773095.260000005,16276853.0,6537467.710000001
2020-10-21,0.6539666965773981,0.24840445236708858,0.09762885105551315,45920574.230000004,17442593.26,6855353.53
2020-10-22,0.644833813326434,0.25178874699887793,0.10337743967468815,40663782.370000005,15878017.870000001,6519071.46
2020-10-23,0.6547333654711942,0.24094253072910984,0.10432410379969596,34231143.83,12597095.03,5454332.39
2020-10-26,0.6445021888479375,0.24748258535225842,0.10801522579980398,37328975.66,14333964.36,6256142.81
2020-10-27,0.6566915019143583,0.24873466701774177,0.09457383106789989,37629437.74,14252880.75,5419226.65
2020-10-28,0.6300536687120211,0.25545045871972577,0.11449587256825323,39051485.11,15833127.05,7096592.06
2020-10-29,0.6221702211585273,0.25715375903478144,0.1206760198066912,42675981.37,17638724.35,8277425.369999999
2020-10-30,0.6447488870764031,0.24631777734804314,0.10893333557555382,54943383.33,20990392.28,9282941.21
2020-11-02,0.6301884330747048,0.2534562446295896,0.11635532229570553,51093067.22,20549182.220000003,9433607.46
2020-11-03,0.6155249972829462,0.26357684332154335,0.12089815939551057,48202840.5,20641164.2,9467746.59
2020-11-04,0.6275530632850171,0.25417021250341437,0.11827672421156851,38405281.33,15554825.7,7238353.43
2020-11-05,0.5902181672149107,0.27185018642674336,0.13793164635834587,50625789.45,23317869.67,11831046.34
2020-11-06,0.615270911593243,0.2580545185046664,0.12667456990209056,53948893.410000004,22627033.8,11107225.68
2020-11-09,0.5695296975092871,0.27653447254376234,0.15393582994695065,61608621.65,29913993.54,16651939.920000002
2020-11-10,0.6113455263795339,0.2597770666097333,0.1288774070107328,59903244.67,25454490.970000003,12628169.36
2020-11-11,0.6246078392387543,0.2550692002705143,0.12032296049073146,54210674.04,22137847.79,10443014.61
2020-11-12,0.6295447793937158,0.25474271610473687,0.11571250450154733,44488534.519999996,18002103.25,8177146.279999999
2020-11-13,0.624768609735306,0.2552768787499674,0.11995451151472655,45265651.05,18495285.99,8690928.09
2020-11-16,0.601719912666607,0.2693434077765154,0.12893667955687757,48109133.25,21534733.39,10308836.0
2020-11-17,0.6248697555236603,0.25959793468395964,0.11553230979238009,53242414.42,22119202.759999998,9844001.99
2020-11-18,0.6093700653718925,0.261128798410853,0.12950113621725434,49979288.94,21417251.040000003,10621418.86
2020-11-19,0.6176614956911894,0.25960258766708494,0.1227359166417257,47757004.67,20072227.39,9489825.39
2020-11-20,0.6100542378391776,0.2628894987989686,0.1270562633618539,45710603.81,19697982.54,9520167.48
2020-11-23,0.5811561057915164,0.26998193800858417,0.14886195619989945,55356921.480000004,25716616.92,14179563.01
2020-11-24,0.6210091770746606,0.2598436702223036,0.11914715270303575,41340875.27,17297916.29,7931682.43
2020-11-25,0.6266147927442349,0.2540010527793944,0.11938415447637062,54024835.06,21899203.69,10292941.259999998
2020-11-26,0.6321479295377033,0.2554034428307157,0.11244862763158116,46281496.09,18698872.35,8232710.220000001
2020-11-27,0.617357511678329,0.2574926380554022,0.1251498502662688,44739651.49,18660388.3,9069559.5
2020-11-30,0.5727366332733844,0.26445923494405266,0.162804131782563,54360821.54,25100928.49,15452418.86
2020-12-01,0.5839591294623995,0.2654002998940046,0.15064057064359596,50449442.2,22928483.200000003,13014151.810000002
2020-12-02,0.6061666168155554,0.2625112645433478,0.1313221186410968,53338737.26,23099291.479999997,11555496.11
2020-12-03,0.6257624513659283,0.2567958390297095,0.11744170960436225,51650142.82000001,21195809.58,9693584.3
2020-12-04,0.6192400490419511,0.254697902388516,0.126062048569533,46314292.64,19049402.9,9428451.24
2020-12-07,0.6270598111116451,0.24970155925756155,0.12323862963079325,48158037.97,19177017.82,9464696.190000001
2020-12-08,0.6349566985404833,0.24632137255449657,0.11872192890502015,43330828.66,16809507.19,8101843.120000001
2020-12-09,0.644068600630167,0.24483047607784567,0.11110092329198736,50945134.870000005,19365827.82,8787963.76
2020-12-10,0.6375336214643111,0.2503473201675418,0.112119058368147,44049454.980000004,17297382.66,7746702.68
2020-12-11,0.6344086174524538,0.2526167728788111,0.11297460966873504,52925405.59,21074501.19,9424883.07
2020-12-14,0.62443882061985,0.25330401857698936,0.12225716080316061,43885605.56,17802224.78,8592242.120000001
2020-12-15,0.6293338964228614,0.24830585378626374,0.1223602497908749,43869631.67,17308914.09,8529493.04
2020-12-16,0.6268980812893644,0.2506529535323405,0.12244896517829505,43901995.83,17553355.56,8575164.16
2020-12-17,0.6098066250407804,0.2551136605584896,0.13507971440073005,48238415.17999999,20180624.76,10685405.96
2020-12-18,0.6163151724482352,0.25371714595438494,0.12996768159737984,47452444.69,19534646.189999998,10006705.170000002
2020-12-21,0.5882556488771247,0.26570911588065377,0.14603523524222153,50806773.739999995,22948904.880000003,12612848.120000001
2020-12-22,0.6293229612466926,0.24879955092355008,0.12187748782975726,60202809.730000004,23800866.880000003,11659144.29
2020-12-23,0.5969076327534043,0.2604132895663481,0.14267907768024768,55405637.85,24171854.44,13243632.469999999
2020-12-24,0.6339753383222028,0.24852328798653242,0.11750137369126468,52323523.78,20511230.3,9697673.629999999
2020-12-25,0.603002030879841,0.2579269178989754,0.13907105122118357,47818900.91,20453963.83,11028528.059999999
2020-12-28,0.6198669044900809,0.2531724768016575,0.1269606187082617,54560428.86,22284136.82,11175021.21
2020-12-29,0.6283488266778177,0.25122859948336196,0.12042257383882031,53977322.150000006,21581399.490000002,10344712.66
2020-12-30,0.5789504473833486,0.2645407719641245,0.15650878065252696,48994211.06,22387004.75,13244698.690000001
2020-12-31,0.5696890293242034,0.27050660076179994,0.15980436991399663,54745745.69,25995033.799999997,15356815.64
2021-01-04,0.5630503297899304,0.27013620582596226,0.16681346438410732,64842901.89,31109857.439999998,19210838.77
2021-01-05,0.5722010814077756,0.2655730405728818,0.16222587801934257,71350464.33000001,33115560.9,20228713.47
2021-01-06,0.5811454377478803,0.26597287038462025,0.15288169186749945,67786308.52,31023764.240000002,17832516.37
2021-01-07,0.5830257570783072,0.2654859836373924,0.15148825928430035,70881988.50999999,32276746.29,18417349.36
2021-01-08,0.5841219952169175,0.26602034919938494,0.14985765558369757,66098146.660000004,30102362.520000003,16957610.53
2021-01-11,0.5750451377984493,0.26639989307403394,0.15855496912751668,69644901.18,32264239.81,19202918.92
2021-01-12,0.5477618627555817,0.273102006164735,0.17913613107968332,59676346.98,29753312.87,19516126.7
2021-01-13,0.5709208637926538,0.2704854092635948,0.15859372694375143,70435373.27,33370195.37,19565948.740000002
2021-01-14,0.5820408176304531,0.2686854039255702,0.14927377844397666,64449528.89,29751603.63,16529123.739999998
2021-01-15,0.5688404719596202,0.26700649906371954,0.1641530289766602,58918188.88,27655450.200000003,17002304.939999998
2021-01-18,0.5612294137222505,0.27579865431197464,0.16297193196577475,55950566.239999995,27495157.06,16247138.25
2021-01-19,0.5954591258088809,0.2635422404410231,0.14099863375009591,61964145.63,27424501.63,14672476.239999998
2021-01-20,0.5792660272773642,0.268055777697401,0.15267819502523472,52999854.36000001,24525721.36,13969267.52
2021-01-21,0.5606923655355582,0.2744717435312014,0.16483589093324025,60827490.059999995,29776448.33,17882450.58
2021-01-22,0.5859958606656523,0.26390705949590115,0.1500970798384466,65211657.06999999,29368495.270000003,16703324.98
2021-01-25,0.5636913100567255,0.26999521304390983,0.16631347689936474,68060326.84,32599336.05,20080759.439999998
2021-01-26,0.606343225740548,0.2588193067063585,0.13483746755309353,61439571.81999999,26225653.57,13662816.57
2021-01-27,0.5905586012838706,0.2641059407940016,0.14533545792212788,53855159.11,24084768.95,13253662.2
2021-01-28,0.6234926142179611,0.25013669637711866,0.1263706894049203,56512710.91,22672125.520000003,11454105.59
2021-01-29,0.6091981646745864,0.2574699800031158,0.13333185532229788,57934395.33,24485247.12,12679782.81
2021-02-01,0.5956686187047266,0.2639234859504347,0.14040789534483866,50983915.59,22589494.07,12017662.27
2021-02-02,0.5832180101516554,0.2634424494934535,0.1533395403548911,52499248.14,23714169.12,13803089.82
2021-02-03,0.5923154084305958,0.2573415356237144,0.1503430559456898,56453730.61,24527286.509999998,14329234.490000002
2021-02-04,0.6066821882460701,0.25281906635606394,0.14049874539786605,57143008.46,23812866.65,13233487.24
2021-02-05,0.5894031297418787,0.25781150974194744,0.15278536051617383,52484593.849999994,22957347.35,13605081.46
2021-02-08,0.5795978699699632,0.2659443717320723,0.15445775829796438,46696838.74,21426513.25,12444298.719999999
2021-02-09,0.55782442779847,0.27197778661941535,0.1701977855821148,46674709.91,22757132.28,14240918.6
2021-02-10,0.5534575385410223,0.2682030039674958,0.1783394574914818,48412457.0,23460456.299999997,15599844.100000001
2021-02-18,0.5595028936417834,0.2673390941191427,0.17315801223907396,60681992.4,28994789.95,18780194.53
2021-02-19,0.5792689532958054,0.2672421254508181,0.1534889212533764,59048261.419999994,27241547.810000002,15646020.55
2021-02-22,0.5771142455682688,0.26189377227109006,0.16099198216064114,74578304.49000001,33843547.69,20804388.659999996
2021-02-23,0.5952254773251395,0.2623125249603,0.14246199771456045,60761453.16,26777231.16,14542720.919999998
2021-02-24,0.6056694137079216,0.2612834212899599,0.13304716500211847,64385296.64,27775565.689999998,14143493.120000001
2021-02-25,0.5833778423141388,0.2649832854019149,0.15163887228394635,54451636.7,24733153.27,14153751.11
2021-02-26,0.6121444765902222,0.25321456767018624,0.1346409557395915,55474717.2,22947207.84,12201643.94
2021-03-01,0.5945756306341885,0.26507885903783684,0.14034551032797465,51888421.65,23133345.7,12247906.98
2021-03-02,0.6214675108117893,0.2567403260645507,0.12179216312365995,56990021.75,23543687.34,11168625.72
2021-03-03,0.5895282423165318,0.2644853682532276,0.14598638943024064,50370860.980000004,22598333.310000002,12473465.39
2021-03-04,0.6317772201346431,0.2497534350787957,0.11846934478656113,61385440.66,24266820.93,11510850.19
2021-03-05,0.617998009587804,0.25841393349401026,0.12358805691818568,53169243.5,22232552.759999998,10632855.43
2021-03-08,0.6243161899828648,0.2528034477679574,0.12288036224917796,61104182.07000001,24742827.67,12026764.88
2021-03-09,0.6256713360469457,0.24997393389842273,0.12435473005463173,61705772.94,24653254.7,12264274.06
2021-03-10,0.6290137993068575,0.24805875045007547,0.12292745024306696,47138318.010000005,18589532.18,9212187.79
2021-03-11,0.5840533384964431,0.2655317576126207,0.15041490389093623,46935336.86,21338500.560000002,12087550.43
2021-03-12,0.607820246061237,0.2601724809228177,0.13200727301594542,49636299.300000004,21246411.61,10780082.69
2021-03-15,0.6300576620111027,0.2484207334867872,0.12152160450211004,50824881.64,20039363.28,9802787.17
2021-03-16,0.6338913322147438,0.2510682177975028,0.11504044998775323,46011115.79,18223831.520000003,8350231.6499999985
2021-03-17,0.630940868678885,0.24739850746071718,0.12166062386039776,44441124.8,17425829.41,8569321.21
2021-03-18,0.6281581444662938,0.2506267708759498,0.12121508465775635,45904872.04,18315435.29,8858219.86
2021-03-19,0.6461956496040316,0.24029157333905865,0.1135127770569097,49867649.25,18543572.53,8759909.41
2021-03-22,0.6168215169122,0.25842337609105226,0.1247551069967477,46848822.480000004,19627770.009999998,9475398.8
2021-03-23,0.6671556354561032,0.23535375519815094,0.09749060934574592,52588299.879999995,18551674.0,7684661.76
2021-03-24,0.6589676346741588,0.24049424688886853,0.10053811843697276,50218933.88,18327705.410000004,7661859.03
2021-03-25,0.6602106448735874,0.23973120419357682,0.10005815093283589,44613276.94,16199670.04,6761360.2299999995
2021-03-26,0.6035002574274361,0.259069963417802,0.13742977915476196,45120562.51,19369308.19,10274906.87
2021-03-29,0.6319076279189981,0.24865406756520808,0.11943830451579386,47866478.42,18835339.270000003,9047352.45
2021-03-30,0.635187792883415,0.24805342729252625,0.11675877982405868,47579340.03,18580675.659999996,8745926.4
2021-03-31,0.6569706468530725,0.23941789026761726,0.10361146287931033,44756633.28,16310528.89,7058611.02
2021-04-01,0.6339059029796486,0.24715570212871052,0.11893839489164086,41673263.89,16248128.86,7819064.459999999
2021-04-02,0.6187457120225269,0.25377570052373666,0.12747858745373639,44325154.43,18179757.69,9132197.55
2021-04-06,0.6484029168637399,0.2427232378200613,0.1088738453161989,42787509.58,16017082.27,7184484.49
2021-04-07,0.6416294065785096,0.24331155904195748,0.11505903437953288,47457761.67,17996403.939999998,8510277.39
2021-04-08,0.6508498794460998,0.24034247169956252,0.10880764885433764,49421972.95999999,18250290.139999997,8262256.55
2021-04-09,0.6552461515775819,0.23962068698593197,0.10513316143648606,45493778.019999996,16636878.09,7299401.449999999
2021-04-12,0.6610752154424361,0.23425014421325616,0.10467464034430776,51258014.769999996,18163133.439999998,8116193.34
2021-04-13,0.6606222824879326,0.23567359706075824,0.10370412045130913,44341632.17999999,15818648.92,6960724.890000001
2021-04-14,0.6292872464858489,0.2467023151016693,0.12401043841248185,40727573.33,15966614.11,8025975.82
2021-04-15,0.6549654015877823,0.23851674444310977,0.10651785396910801,43253598.17,15751530.379999999,7034387.53
2021-04-16,0.6425810213727357,0.24550371053149456,0.11191526809576974,44446771.879999995,16981278.71,7741082.02
2021-04-19,0.5979020794398341,0.2608635395879554,0.1412343809722105,51483234.68,22462037.33,12161193.329999998
2021-04-20,0.6348067589659939,0.246364149604907,0.11882909142909917,53650530.66,20821403.009999998,10042810.23
2021-04-21,0.6413488799664154,0.24481643101431264,0.11383468901927198,47662888.849999994,18193932.67,8459810.72
2021-04-22,0.6380245128140778,0.2464730738387883,0.11550241334713385,47247801.010000005,18252136.89,8553331.31
2021-04-23,0.6277958966173051,0.24846159529995246,0.12374250808274248,48862001.32,19338021.900000002,9631006.87
2021-04-26,0.6160475038301284,0.2548255272163263,0.1291269689535453,55939440.19,23139120.36,11725216.5
2021-04-27,0.6491948234774185,0.24118744448306353,0.10961773203951786,49620510.11,18434903.66,8378513.789999999
2021-04-28,0.6050531392848636,0.2568869000995933,0.13805996061554304,47667964.9,20238347.58,10876792.35
2021-04-29,0.6138984453715762,0.2561685101858106,0.12993304444261325,50455356.36,21054090.57,10678994.4
2021-04-30,0.6129029052238374,0.253034817179624,0.1340622775965387,53089967.41,21918007.049999997,11612543.99
2021-05-06,0.6175618814530343,0.2513686545213119,0.13106946402565375,54040629.43,21996371.08,11469419.58
2021-05-07,0.6207284645311405,0.2524645602817819,0.1268069751870775,54833153.96,22301906.38,11201719.9
2021-05-10,0.616394581069742,0.25427791302082087,0.12932750590943723,52672488.21,21728695.85,11051365.05
2021-05-11,0.6282808871987692,0.25191454006019975,0.11980457274103104,52937193.370000005,21225615.790000003,10094398.8
2021-05-12,0.6219672165340934,0.25295735770173483,0.12507542576417188,47590193.92,19355183.66,9570221.08
2021-05-13,0.6455310469039298,0.24457798757946292,0.10989096551660724,51721569.620000005,19596202.96,8804740.3
2021-05-14,0.5993281797841848,0.26141147433166023,0.13926034588415487,53390239.239999995,23287443.55,12405796.080000002
2021-05-17,0.6109921429507278,0.2586088733865656,0.13039898366270666,56803224.04000001,24042564.119999997,12123040.81
2021-05-18,0.6223881739384187,0.2537798382220323,0.12383198783954909,46793318.07,19080055.16,9310121.620000001
2021-05-19,0.617173017288295,0.2551333919800253,0.12769359073167963,48829309.129999995,20185566.96,10102823.1
2021-05-20,0.6293408146364572,0.25005615909699996,0.12060302626654282,54384532.81,21608621.39,10421919.39
2021-05-21,0.6257528757513474,0.2520620112274221,0.12218511302123043,50542894.51,20359384.89,9869054.569999998
2021-05-24,0.6179941991088104,0.25460999907521087,0.1273958018159788,52026863.870000005,21434763.919999998,10725026.3
2021-05-25,0.5757887704740353,0.2687281988192884,0.15548303070667638,57932980.94,27038084.83,15643923.46
2021-05-26,0.6074834897977172,0.2595615870360435,0.13295492316623936,58716486.82,25087997.88,12850795.33
2021-05-27,0.6007688603381888,0.259549610528764,0.13968152913304727,56421768.03,24375843.83,13118321.129999999
2021-05-28,0.6108326872293188,0.25829676989782835,0.13087054287285285,61267314.89,25907502.770000003,13126486.07
2021-05-31,0.6219606859025903,0.2553597161005329,0.12267959799687667,62758973.400000006,25767084.630000003,12378990.83
2021-06-01,0.6350047122655578,0.2505622975357291,0.11443299019871325,66444889.55000001,26218048.25,11973907.04
2021-06-02,0.6595182217165609,0.2388434604389234,0.10163831784451566,66771745.21,24181279.85,10290190.08
2021-06-03,0.6423640332258667,0.24601163227779982,0.11162433449633358,61362546.76,23500537.869999997,10663040.100000001
2021-06-04,0.6370534491806942,0.2484588175506251,0.1144877332686808,59689831.91000001,23279781.43,10727127.469999999
2021-06-07,0.6361040122619398,0.25014359951213305,0.11375238822592719,60035133.64,23608410.160000004,10735885.48
2021-06-08,0.6471169826839316,0.24695073386744715,0.10593228344862117,63738055.09,24323514.76,10433844.11
2021-06-09,0.6471337718703151,0.246467582622603,0.10639864550708199,56988588.25,21704692.59,9369791.63
2021-06-10,0.6244073488549893,0.2536637989950694,0.12192885214994137,62558087.47,25414054.07,12215800.809999999
2021-06-11,0.6261717741806642,0.24948162654660008,0.12434659927273585,70181022.42,27961777.18,13936705.280000001
2021-06-15,0.6474738200468239,0.24467952034695603,0.10784665960622015,64756602.77,24471436.549999997,10786201.82
2021-06-16,0.6555835819674132,0.23972758676732683,0.10468883126525995,61092441.190000005,22339704.5,9755729.77
2021-06-17,0.6302273943691449,0.25030506158446886,0.11946754404638635,56193861.65,22318306.259999998,10652254.57
2021-06-18,0.6117944287725787,0.25617242878781404,0.13203314243960731,61775019.48,25866624.53,13331847.370000001
2021-06-21,0.6301161495524727,0.2530643942212339,0.11681945622629325,63891547.76,25659834.05,11845079.469999999
2021-06-22,0.6404486377953146,0.25181687588407964,0.10773448632060582,64753658.879999995,25460377.490000002,10892680.17
2021-06-23,0.6216386352480815,0.25481534722265425,0.12354601752926427,66693472.839999996,27338262.9,13254827.64
2021-06-24,0.6436462462373116,0.24542168449741833,0.1109320692652701,65178073.129999995,24852335.57,11233404.32
2021-06-25,0.6201504434297515,0.2537592922515129,0.1260902643187356,65377139.56,26751664.6,13292614.55
2021-06-28,0.6292910508850859,0.2514495825732161,0.1192593665416981,63998498.230000004,25572262.06,12128601.46
2021-06-29,0.6461981492751225,0.24519341455633864,0.10860843616853887,64430015.41,24447323.93,10828943.45
2021-06-30,0.6266533338035811,0.2524283736359741,0.1209182925604448,59042458.05,23783471.43,11392763.48
2021-07-01,0.636016103897666,0.24859301163917147,0.11539088446316247,64844040.57,25344916.95,11764499.59
2021-07-02,0.6439283543927331,0.24671211051248182,0.10935953509478509,64552482.599999994,24732377.619999997,10963066.68
2021-07-05,0.6213596198308027,0.2533175935333246,0.12532278663587276,62477242.989999995,25470893.729999997,12601112.049999999
2021-07-06,0.6283755813398322,0.25388034024109457,0.11774407841907329,70357434.66,28426262.86,13183471.08
2021-07-07,0.6020731061919619,0.2619996496168196,0.13592724419121854,63216036.97,27509249.9,14271990.57
2021-07-08,0.6164806221509755,0.25509614835903993,0.12842322948998453,73774059.24000001,30527282.91,15368371.04
2021-07-09,0.615930554598458,0.2550435204385668,0.1290259249629751,69433234.50999999,28750800.61,14544963.29
2021-07-12,0.5921781209614848,0.2610255306403333,0.14679634839818193,78019645.25,34390192.04,19340462.98
2021-07-13,0.6114568041296135,0.25861973890678747,0.129923456963599,74568949.15,31539435.049999997,15844546.32
2021-07-14,0.6298817585630917,0.24983375639911568,0.12028448503779271,76506450.93,30345209.66,14609946.91
2021-07-15,0.6139381893185797,0.253968237265721,0.13209357341569927,71909900.78,29747018.61,15471974.09
